"","TARGET","FixedAcidity","VolatileAcidity","CitricAcid","ResidualSugar","Chlorides","FreeSulfurDioxide","TotalSulfurDioxide","Density","pH","Sulphates","Alcohol","LabelAppeal","AcidIndex","STARS","STARS_NA","Sulphates_NA","TotalSulpherDioxide_NA","Alcohol_NA","FreeSulfurDioxide_NA","Chlorides_NA","ResidualSugar_NA","pH_NA"
"158",7,5.8,0.16,-0.71,2.2,0.037,-91,125,0.98986,3.36,0.33,8.3,1,6,3,1,1,1,1,1,1,1,1
"159",4,0.8,0.44,0.81,1.2,0.053,57,-33,0.99174,3.22,0.39,19.1,0,7,1,1,1,1,1,1,1,0,1
"160",4,7.9,1.55,0.24,29.4,0.031,-180,140,0.97539,3.34,0.09,17.2,0,6,1,1,1,1,1,1,1,1,1
"161",5,-2.1,0.43,1.84,67.8,-0.34,143,118,0.99452,3.03,0.37,-0.9,1,7,2,1,1,1,1,1,1,1,1
"162",0,7.3,-1.21,0.03,2.1,0.103,37,189,0.99502,3.19,1.67,12.9,0,8,1,0,1,1,1,1,1,0,1
"163",0,6.7,0.29,0.81,3.5,0.036,23,92,1.00716,4.02,-0.5,11.2,0,7,1,0,1,1,1,1,1,1,1
"164",2,14.1,0.43,0.42,-9.1,0.035,18,86,0.9908,3,0.39,6.1,-1,8,1,1,1,1,1,1,1,1,1
"165",4,6,0.3,-1.03,-17.7,-0.13,24,127,1.03871,3.32,-0.58,8.6,0,7,1,1,1,1,1,1,1,1,1
"166",5,10.5,1.49,0.31,-1.2,0.036,45,145,0.99216,2.98,-0.69,15.2,0,8,2,1,1,1,1,1,1,1,1
"167",3,7.3,1.67,0.22,-10.7,0.033,43,-389,0.99286,3.14,-0.44,9.9,0,8,2,1,1,1,1,1,0,1,1
"168",2,8.3,-0.55,0.01,7.8,0.522,32,139,0.92862,4.41,0.88,16.6,-2,9,2,0,1,1,1,1,1,1,1
"169",0,8.2,0.6,0.27,2,-0.371,30,245,0.95089,3.33,0.62,9.2,1,9,1,0,1,1,0,1,1,1,0
"170",4,16.6,0.34,-1.39,46.4,0.082,221,87,1.04544,4.34,0.48,5.6,1,7,1,0,1,1,1,1,1,1,1
"171",4,6.5,0.23,-0.93,-45.7,0.038,43,133,0.99924,4,0.41,8.8,1,7,1,1,1,1,1,1,1,0,1
"172",0,7.4,0.5,2.68,36,-0.011,15,18,0.99448,3.52,-1.02,9.5,0,7,2,0,1,1,1,1,1,1,1
"173",3,9.7,-2.73,0.4,-41.5,0.079,19,112,1.03273,2.87,-0.04,11.2,-1,9,1,1,1,1,1,1,1,1,1
"174",3,-13.9,-0.97,-0.65,-17.8,-0.043,23,-159,1.02838,3.17,0.66,14.1,0,8,1,1,1,1,1,1,1,1,1
"175",4,15.3,1.5,1.33,-16.1,-0.544,30,356,0.95706,3.24,-0.46,9,1,7,1,1,1,1,1,1,1,1,1
"176",4,7.2,0.38,-0.57,-38.4,0.489,434,186,0.9956,2.34,0.37,14,0,8,2,1,1,1,1,1,1,1,1
"177",2,4.9,-0.93,0.31,5.3,0.043,93,4,0.95441,3.35,-0.2,10.5,-1,7,1,1,1,1,1,1,1,1,1
"178",2,7.1,0.35,0.36,11.95,-0.262,105,111,1.04422,5.63,1.35,11.5,-1,8,1,1,1,1,1,1,1,1,1
"179",4,18,0.16,1.71,-54.9,-0.311,29,-209,0.98972,3.23,0.36,12.1,0,7,2,1,1,1,1,1,1,1,1
"180",4,6.3,0.17,1.21,1.6,0.028,45,606,0.9908,2.29,0.43,13,0,7,2,1,1,1,1,1,1,0,1
"181",4,8.5,-0.73,0.74,-28.15,0.15,-187,255,0.9859,1.78,-1.88,9.2,1,10,3,1,1,1,1,1,1,1,1
"182",0,7.1,0.17,-1.2,2.8,0.034,-130,-34,0.99152,3.91,-0.26,9.6,0,7,1,0,1,1,1,1,1,1,1
"183",3,6.2,-0.2,1.08,2.8,0.04,7,125,0.98954,3.01,0.46,9,0,7,2,1,1,1,1,1,1,1,1
"184",1,6.4,0.46,0.22,106.8,0.047,51,183,0.952735,3.71,0.29,10.5,-2,7,1,1,1,1,1,1,1,1,1
"185",3,6.4,-0.65,0.32,6.5,-0.066,-1,174,0.96211,2.44,0.48,9.4,0,7,1,1,1,1,1,1,1,1,1
"186",3,5.6,-2.72,1.62,-31.2,0.04,563,120,0.99026,6.05,0.39,4.7,0,6,1,0,1,1,1,1,1,1,1
"187",3,6.9,0.24,0.34,51.4,0.254,43,-12,0.98056,3.29,0.59,8.8,-1,7,3,1,1,1,1,1,1,1,1
"188",0,8.5,0.28,-0.52,2.1,0.137,-281,9,0.99376,4.09,0.4,17.5,-1,9,2,0,1,1,1,1,1,1,1
"189",3,6.3,0.23,0.49,71.3,0.05,67,210,0.95092,2.24,-0.16,21.8,0,7,2,1,1,1,1,1,1,1,1
"190",4,6.8,1.31,0.05,1.6,0.588,264,173,1.0167,2.52,0.17,2.2,0,8,3,1,1,1,1,1,1,1,1
"191",5,6.4,-0.58,0.26,5.6,0.044,308,160,0.9949,3.6,0.47,10.6,1,7,1,1,1,1,1,1,1,1,1
"192",4,-1.9,0.73,-0.51,10,0.377,-156,-254,0.997,3.4,-1.07,15.3,0,8,2,1,1,1,1,1,1,1,1
"193",4,4.2,-0.33,3,-24.2,0.285,37,221,1.0291,3.25,0.54,10.4,0,7,4,1,1,1,1,1,1,1,1
"194",5,7.7,0.26,1.96,2.6,0.045,300,1016,1.02666,3.32,0.5,7.1,1,8,3,0,1,1,1,1,1,1,1
"195",3,16.7,0.34,0.33,-51.9,0.036,64,327,0.9966,2.37,0.4,10.2,0,9,1,0,1,1,1,1,1,1,1
"196",3,6.5,0.29,-0.37,9.15,-0.036,-45,166,0.99339,4.48,0.74,8.633333333,-1,7,2,1,0,1,1,1,1,1,1
"197",3,9.3,0.18,1.77,82.15,0.109,53,474,0.99724,3.25,0.35,8.8,-1,7,1,0,1,1,1,1,1,1,1
"198",6,7.1,0.73,2.45,7,0.236,35,115,0.98665,2.45,1.88,13.5,1,8,2,1,1,1,1,1,1,0,1
"199",0,10.7,-1.02,-0.38,11.6,0.613,45,178,0.99691,3.33,0.43,7.7,0,7,2,0,1,1,1,1,1,1,1
"200",6,6.8,0.46,0.26,2.7,-0.276,28,155,1.02844,3.38,-1.03,8.8,0,8,2,1,1,1,1,1,1,1,1
"201",5,8,2.79,0.33,7.7,0.034,43,212,0.98489,2.59,0.41,0.3,0,9,2,1,1,1,1,1,1,1,0
"202",0,6.8,-0.55,0.36,-29.6,0.028,7,-170,0.99175,2.22,0.6,14.7,-1,7,1,0,1,1,1,1,1,0,1
"203",4,-5.1,0.4,0.22,5.95,0.081,76,303,0.97847,3,0.19,9.4,1,8,1,1,1,1,1,1,1,1,1
"204",0,4.7,0.35,0.41,-53.6,0.083,11,61,1.04352,2.08,-0.65,6.4,-1,11,1,0,0,1,1,1,1,1,1
"205",0,16.8,1.25,-2.04,44.5,0.08,-256,417,1.00918,4.5,0.71,9.6,0,8,1,1,1,1,1,1,1,1,1
"206",4,7.4,0.19,0.49,9.3,0.48,26,-288,0.994,1.84,0.32,8,-1,8,1,0,1,1,1,1,1,1,1
"207",3,7.8,0.25,-1.23,1,0.043,218,80,0.99128,3.99,-0.52,22.5,0,8,1,0,1,1,1,1,1,1,1
"208",5,11.3,0.76,0.67,5.2,0.861,35,19,0.9988,4.41,1,13.4,-1,13,3,1,0,1,1,1,1,1,1
"209",4,14.2,0.21,0.24,4.4,0.027,-450,150,0.97534,3.26,-0.01,2.6,-1,6,3,0,1,1,1,1,1,1,1
"210",4,-9.9,-0.39,0.03,-15.8,0.086,166,-125,0.95749,3.53,-0.1,7.2,1,7,4,1,1,1,1,1,1,1,1
"211",0,-1.2,0.25,0.41,59.8,0.037,253,165,0.95184,2.2,0.39,10.9,2,8,1,0,1,1,1,1,1,1,1
"212",5,6.2,0.88,1.25,-43.6,0.056,-169,105,1.01571,2.71,0.51,11.1,0,7,3,1,1,1,1,1,0,0,1
"213",0,-0.8,-0.4,0.34,5.1,0.062,8,22,0.9974,2.36,1.16,10.9,0,9,2,0,0,1,1,1,1,1,1
"214",0,15.4,1.64,1.83,-39.5,0.634,-191,44,0.97116,4.35,-0.05,3.3,-2,10,1,0,1,1,1,0,1,1,1
"215",2,9.9,0.68,0.24,-26.4,0.034,17,-126,0.9933,1.9,0.36,9.6,-1,7,3,1,1,1,1,1,1,1,1
"216",5,7.4,-0.85,1.24,2.4,0.202,58,-224,0.9941,3.42,0.68,9.4,1,8,2,1,1,1,1,1,1,1,1
"217",4,-4.8,-0.93,0.27,6.6,0.054,-175,158,0.99378,4.27,0.48,17.2,1,7,2,1,1,1,1,1,1,1,1
"218",0,5.6,0.49,-0.24,4.5,0.039,23,474,0.94117,3.42,0.9,13.7,-1,6,1,1,1,1,1,1,1,1,1
"219",0,5.7,1.21,0.03,1.5,0.172,-270,19,0.97348,2.61,-1.24,10.1,1,7,1,1,0,1,1,1,1,1,1
"220",2,17,-0.19,1.93,-33.5,-0.173,55,158,0.99642,3.24,0.37,16.3,-1,7,1,1,1,1,1,1,0,1,1
"221",0,10.7,0.1,0.39,7.6,0.52,-93,615,0.9965,3.11,-0.9,13.4,1,8,1,0,0,1,1,1,1,1,1
"222",5,7.1,0.17,-2.7,14.55,0.047,-78,705,0.99945,3.34,1.03,9.1,1,8,1,1,1,1,1,1,1,1,1
"223",0,17.3,0.28,-1.05,11.6,0.41,194,-295,0.989,2.98,-0.43,13.1,1,7,2,0,1,1,1,1,1,1,1
"224",0,7,0.57,0.02,-34.1,0.072,17,198,0.99575,3.36,0.61,10.2,1,8,1,0,1,1,1,1,1,1,1
"225",3,-9.1,0.13,0.36,62.2,-0.198,10,173,0.96984,2.9,0.91,15.8,-1,8,1,1,1,1,1,1,1,1,1
"226",4,-0.6,0.23,1.8,-25,0.631,118,12,0.96841,1.16,0.52,10.5,0,7,4,1,1,1,1,1,1,1,1
"227",4,8.5,1.15,0.28,3.1,-0.369,54,169,1.02191,4.43,-1.34,12.6,0,9,2,1,1,1,1,1,1,1,1
"228",4,14.9,0.77,1.03,10.4,-0.173,44,340,1.0006,3.11,1.12,9.7,0,8,2,1,0,1,1,1,1,1,1
"229",1,2.6,1.005,-1.08,-35.3,-0.283,34,497,0.98707,3.93,1.82,10.2,-1,11,1,1,0,1,1,1,1,0,1
"230",2,-0.9,-0.1,0.56,49,0.046,321,168,1.03005,3.45,0.68,10.1,-1,7,2,1,1,1,1,1,1,1,1
"231",5,-11.2,0.25,1.55,8,0.043,31,207,0.96213,3.19,0.42,5.5,1,6,4,1,1,1,1,1,1,1,1
"232",2,17,0.28,0.18,1.2,-0.462,-120,108,0.96855,3.23,1.78,9.35,0,6,1,0,1,1,1,1,1,1,1
"233",2,9.8,1.19,0.45,1.6,-0.329,11,124,0.9944,2.93,0.55,9.6,-1,11,1,0,0,1,1,1,1,1,1
"234",3,-3.6,0.14,0.08,31.4,-0.366,7,47,0.97842,4.31,1.02,4.9,-1,9,1,1,1,1,1,1,1,1,1
"235",4,6.1,0.27,0.32,-14.8,-0.488,173,161,0.96947,3.22,-0.55,10.9,0,7,3,1,1,1,1,1,1,1,1
"236",0,19.5,0.55,0.09,2.2,0.074,14,56,0.95506,3.21,1.94,10.6,0,9,1,0,1,1,1,1,0,1,1
"237",5,6.6,0.14,0.45,1.5,0.615,18,98,0.97179,3.32,-2.55,15.4,1,9,4,1,1,1,1,1,1,1,1
"238",3,4.5,0.27,0.25,1.2,0.033,36,440,0.98918,3.42,1,12.4,-1,7,2,1,1,1,1,1,1,1,1
"239",5,5.7,0.265,-1.11,6.9,0.028,46,150,0.99299,3.36,0.44,9,0,6,4,0,1,1,1,1,0,1,1
"240",0,15.5,0.41,0.59,-51.2,0.494,282,115,0.9901,3.12,2.14,12.89333333,0,7,1,1,1,1,1,1,1,1,1
"241",3,-1.7,0.23,0.1,-13.1,0.395,274,103,0.99699,2.9,0.31,12,0,8,1,0,1,1,1,1,1,1,1
"242",4,7,0.21,0.11,8.6,0.257,37,1057,0.9954,2.07,1.7,10.4,0,7,2,1,1,1,1,1,1,1,1
"243",6,6.4,-0.76,0.28,2.5,0,145,214,0.98946,3.22,1.53,12.7,2,7,3,1,1,1,0,1,1,1,1
"244",2,16,1.04,1.83,14.6,0.053,285,80,1.01857,2.02,1.49,9.2,-1,8,1,1,1,1,1,1,1,1,1
"245",0,11.5,1.48,-1.98,49.4,0.097,29,378,1.0001,3.1,1.67,5.2,0,12,1,1,1,1,1,1,1,1,1
"246",5,-0.7,-1.26,0.44,11.3,0.046,65,146,1.01929,3.93,1.41,-2.4,1,8,3,1,1,1,1,1,1,1,1
"247",4,6.9,-0.45,-0.44,0.9,0.275,-144,156,1.0155,2.55,-1.01,6.3,0,8,1,1,1,1,1,1,1,1,1
"248",0,18.9,0.56,0.19,-13.2,-0.02,207,47,0.9964,2.04,1.62,15.3,0,9,2,0,1,1,1,1,1,0,1
"249",0,16.2,0.25,1.56,-25.6,0.211,46,316,0.94643,1.78,0.65,14.5,1,8,1,0,0,1,0,1,1,1,1
"250",3,2.2,0.15,0.72,60.3,0.046,123,9,0.97509,1.68,0.38,10.2,-1,9,1,0,1,0,1,1,1,1,1
"251",4,10,0.565,-0.44,46,0.093,16,112,0.9998,3.38,0.61,-0.8,1,10,2,0,1,1,1,1,1,1,1
"252",4,7.6,0.13,-0.45,-43,-0.41,40,126,0.95401,3.62,0.39,9.6,1,8,3,1,1,1,1,1,1,1,1
"253",4,13.8,0.96,0.32,15.3,-0.019,64,185,0.97741,3.31,1.29,9.4,1,7,3,1,1,1,1,1,1,1,1
"254",3,8.3,0.17,0.31,58.1,0.049,48,153,0.99423,3.12,0.88,9.4,-1,9,2,1,1,1,1,1,1,1,1
"255",3,1.3,0.1,-0.71,6.5,0.027,-124,126,0.99124,3.36,1.55,12.5,-1,9,2,1,0,1,1,1,1,1,1
"256",4,8.5,1.5,0.27,49.4,0.031,297,334,0.95245,3.01,0.33,12,0,9,1,1,1,1,1,1,1,1,1
"257",6,5,-0.11,1.74,8.3,0.419,35,164,0.99944,3.53,1.03,12.5,0,6,2,1,1,1,1,1,1,1,1
"258",5,6.4,0.29,-0.01,34.7,0.037,188,217,0.96482,2.9,0.66,14.3,0,7,2,1,1,1,1,1,1,1,1
"259",3,7.4,0.32,-1.32,44.6,0.051,50,367,0.9955,3.28,0.68,2.2,0,8,2,0,1,1,1,1,1,1,1
"260",0,6,0.44,0.96,-18.8,-0.442,225,504,0.99151,4,-0.64,7,-1,7,2,0,1,1,1,1,1,1,1
"261",4,23,0.26,0.49,-28.7,0.212,55,-108,0.96753,3.19,-1.2,6.2,1,7,1,1,1,1,0,1,0,1,1
"262",0,17.7,0.55,0.66,1.8,0.387,102,37,1.01475,2.43,1.15,9.6,0,11,1,0,1,1,1,1,1,0,1
"263",4,7.9,0.39,0.39,0.3,0.057,250,221,1.02135,3.79,2.23,14,0,7,3,1,1,1,1,0,1,1,1
"264",3,7.5,1.41,0.06,1.6,0.694,-180,-482,0.9978,3.16,-0.2,9,0,8,2,1,1,1,1,1,1,1,1
"265",2,6.7,-0.25,1.25,14.3,0.048,79,149,0.9975,3.12,0.96,13.2,-1,7,1,1,0,1,1,1,1,1,1
"266",3,-3.2,-0.61,-0.12,0.8,0.022,51,180,0.94975,3.56,-0.26,9.7,-1,7,2,1,1,1,1,1,1,1,1
"267",4,6.9,0.68,1.19,46.2,0.081,-100,-277,0.9924,4.27,0.4,10.8,0,7,2,1,1,1,1,1,1,1,1
"268",3,-3.4,1.21,0.02,-36.9,-0.08,-157,221,0.99911,2.01,0.5,11.5,0,7,2,1,1,1,1,1,1,1,1
"269",4,6.5,1.4,0.14,2.4,0.028,265,37,0.97898,3.66,-0.39,9.8,1,7,1,1,1,1,1,1,0,1,1
"270",0,6.2,1.12,1.3,-56.1,0.669,209,255,1.0363,3.45,0.87,12.4,1,7,1,0,1,1,1,1,0,1,1
"271",4,8.2,-0.09,-1.29,8.1,0.035,60,163,0.9879,3.05,0.3,7.6,0,9,3,1,1,1,1,1,1,1,1
"272",0,7.5,-1.03,-0.64,13.2,0.053,-17,609,0.96482,4.06,0.8,9,0,8,1,0,1,1,1,1,0,1,1
"273",5,17.2,0.24,0.42,1.1,-0.165,-124,22,0.98321,2.04,1.05,16.7,0,11,3,1,1,1,1,1,1,1,1
"274",5,14.8,0.89,-0.34,8.1,0.291,53,-263,0.96192,1.72,0.41,11.6,1,8,4,1,1,1,1,1,1,1,1
"275",0,1.8,0.2,0.57,1.5,0.898,315,507,1.01938,3.35,0.92,14.6,-1,7,1,1,1,1,1,1,1,1,1
"276",0,14.6,0.59,0.42,13.3,-0.089,35,233,1.00235,3.14,0.7,7.5,0,11,1,0,1,1,1,1,1,1,0
"277",6,12.6,0.27,0.27,-51.4,0.034,25,122,1.005,3.91,-1.05,6.3,2,8,2,1,1,1,1,1,1,1,1
"278",4,26.8,0.69,1.09,1.5,0.031,17,122,1.02856,3.25,2.04,10.3,0,9,2,1,1,1,1,1,1,1,1
"279",0,-1.4,-0.16,0.61,15.5,-0.558,31,485,0.99408,3.19,0.44,13,0,7,1,1,1,1,1,1,0,1,1
"280",0,5.5,2.08,1.05,1.7,0.47,12,-124,0.99623,3,-0.29,9.2,1,10,1,1,1,1,1,1,1,1,1
"281",4,12.9,0.445,-0.53,14.5,0.045,-76,42,0.9986,4.66,1.54,16.9,0,8,2,0,1,1,1,1,1,1,1
"282",4,6.4,0.32,0.23,16.2,0.055,36,619,0.9986,3.22,0.68,9.1,1,7,1,1,1,1,1,1,1,1,1
"283",0,19.7,0.6,0.25,-2.1,-0.399,9,38,1.03295,3.94,0.33,8.3,0,9,1,0,0,1,1,1,1,1,1
"284",3,8.5,-0.67,0.72,1.1,-0.17,16,-221,1.02312,3.09,-0.53,9.5,1,8,1,1,1,1,1,0,1,1,1
"285",3,17,0.61,-0.39,73.9,0.042,62,-128,1.0184,3.15,-0.24,11.4,0,7,2,1,1,1,0,1,1,1,1
"286",3,6,-0.61,1.4,31.4,0.063,279,109,1.02524,3.69,0.71,10,0,7,1,1,1,1,1,1,1,1,1
"287",5,7.5,0.31,0.24,34.7,0.031,28,141,0.99397,3.16,-2.55,8.1,0,8,1,1,1,1,1,1,1,1,1
"288",2,6.6,-0.94,-0.82,67.8,0.176,-142,-5,0.96135,3.28,-0.71,6.5,-1,7,1,1,1,1,1,1,1,1,1
"289",3,11.5,0.32,0.5,14.4,-0.551,214,144,0.99666,1.84,0.41,15.4,-1,6,2,1,1,1,1,1,1,1,1
"290",4,14.5,-0.83,0.33,6.7,-0.528,45,-202,0.9939,2.8,0.68,11.4,0,8,1,0,1,1,1,1,1,1,1
"291",0,14,0.57,-0.32,3.2,0.267,21,433,0.9973,1.91,0.87,9.4,1,9,1,0,1,1,1,1,1,1,0
"292",4,13.8,0.24,1.72,-39.7,0.046,34,-200,0.96632,3.43,-0.12,15.75,0,8,3,1,0,1,1,1,1,1,1
"293",4,5.2,0.22,0.46,8.9,0.446,41,-230,1.00056,2.72,0.42,9.733333333,1,6,2,1,1,1,1,1,1,1,1
"294",7,6.2,0.63,3.63,-25.6,0.537,31,470,1.03253,3.41,3.17,11.3,1,7,4,1,0,1,1,1,1,1,1
"295",0,34.1,1.025,0.43,-22.4,0.405,182,84,0.95691,2.87,0.09,10.1,-1,12,1,0,1,1,1,1,1,1,1
"296",0,5.9,0.2,-1.17,-85.1,-0.076,-257,103,0.99426,3.31,0.57,13.5,0,6,2,0,1,1,0,1,1,1,1
"297",0,29.3,0.37,0.26,-50.5,-0.428,37,789,0.99787,3.47,-0.85,2,0,8,1,1,1,1,1,1,1,1,1
"298",5,6.8,0.22,-1.38,1.2,0.041,29,-5,0.99104,3.04,0.35,11.2,2,7,3,1,1,1,1,1,1,1,1
"299",6,-1.4,1.24,0.17,-10,-0.168,-70,82,0.89242,3,0.38,9.8,2,7,3,1,1,1,1,1,1,1,1
"300",4,3.1,0.25,0.53,-15.8,0.021,-337,412,0.989315,3.19,0.31,10.1,0,7,3,1,1,1,1,1,1,1,1
"301",3,-2.3,0.19,0.43,10.9,0.408,216,154,1.036,3.52,0.2,16,-1,7,2,1,1,1,1,1,1,1,1
"302",5,2.9,-1.23,-0.87,24.9,0.032,151,121,0.96677,3.14,0.38,16.8,0,7,2,1,1,1,1,1,1,1,1
"303",4,7.3,0.4,0.24,6.7,0.058,41,333,0.96363,3.2,-0.86,10.4,0,8,3,1,0,1,1,1,1,1,1
"304",3,-2.5,0.2,0.49,1.7,0.626,34,169,1.03491,2.93,0.03,7.9,0,9,2,1,0,1,1,1,1,1,1
"305",1,7.9,3.68,0.16,-19.4,0.482,8,524,1.03588,4.34,0.47,12.4,-1,7,2,1,1,1,1,1,1,1,1
"306",3,1.3,0.22,0.22,16.65,0.044,281,306,0.99855,3.91,-0.97,5.7,-1,6,2,1,0,1,1,1,1,1,1
"307",0,10,1.24,1.14,2.2,-0.607,-412,15,1.03232,4.01,1.89,7.8,-1,11,1,0,1,1,1,0,1,1,1
"308",3,8.9,0.565,0.67,3,0.235,16,112,1.00081,3.55,-0.08,9.1,0,10,2,1,1,1,1,1,1,1,1
"309",3,26.5,-0.185,-1.1,36.2,-0.283,20,-219,0.99112,2.66,-0.02,9.9,-1,6,1,1,0,1,1,1,1,1,1
"310",0,4.9,-0.84,0.89,2.2,0.344,272,-266,1.01307,4.37,0.53,10.9,1,9,1,0,1,1,1,1,1,1,1
"311",0,3.7,1.54,1.69,1.4,0.039,53,307,0.99206,3.4,0.43,10.1,-1,7,1,0,0,1,1,1,1,1,1
"312",2,7.4,0.03,0.27,17.6,-0.146,21,486,1.01609,3.05,3.98,7.6,-1,8,2,0,1,1,1,1,1,1,1
"313",2,8.4,0.32,0.32,-19,0.336,3,134,0.99439,3.02,0.34,14,-2,9,1,0,1,1,1,1,1,1,1
"314",6,16.3,-0.745,-0.89,-0.2,-0.3,73.5,142,0.9793,3.18,1.37,9.9,1,8,2,1,1,1,1,1,1,1,1
"315",4,6.7,1.55,-1.05,9.7,-0.923,216,-180,1.02685,3.23,0.5,7.6,1,8,1,1,1,1,1,1,1,1,1
"316",3,12.6,0.28,-0.38,12.8,0.039,51,150,0.99535,3.23,0.46,15.8,-1,7,1,1,1,1,1,1,1,1,1
"317",4,6.5,0.14,0.33,-35.2,0.481,-274,189,0.9966,3.25,0.03,11.9,1,7,2,1,1,1,1,1,1,1,1
