"","TARGET","FixedAcidity","VolatileAcidity","CitricAcid","ResidualSugar","Chlorides","FreeSulfurDioxide","TotalSulfurDioxide","Density","pH","Sulphates","Alcohol","LabelAppeal","AcidIndex","STARS","STARS_NA","Sulphates_NA","TotalSulpherDioxide_NA","Alcohol_NA","FreeSulfurDioxide_NA","Chlorides_NA","ResidualSugar_NA","pH_NA"
"318",2,18.1,0.345,0.31,1.9,0.453,-191,134,1.04208,2.07,0.38,9.5,-1,8,1,0,1,1,1,1,1,1,1
"319",3,6.8,0.31,2.46,74.1,0.043,30,165,1.01139,3.36,0.13,5.85,-1,7,2,1,1,1,1,1,1,1,1
"320",2,6.6,0.785,0.49,7.7,0.049,-299,217,0.996,3.05,-0.99,9.3,-1,7,1,1,1,1,1,1,1,1,1
"321",4,7,-0.48,1.66,-43,0.039,70,125,0.95321,3.85,3.8,12.2,0,8,2,1,1,1,1,1,1,1,1
"322",3,14.3,0.34,0.46,-0.6,0.055,68,198,0.9988,3.36,-1.09,8.1,-1,10,2,1,1,1,1,1,1,1,1
"323",3,6.6,0.19,0.28,-22.9,0.042,-11,137,0.98397,2.7,0.37,10.8,-1,7,1,0,1,1,1,1,1,1,1
"324",5,6.3,-0.97,1.76,-17.9,-0.413,184,134,1.03199,4.69,0.73,12.7,1,7,1,1,0,1,1,1,0,1,1
"325",3,6.4,-2.3,0.19,25.4,0.577,98,218,1.02127,2.84,-0.42,9.4,0,8,2,1,1,0,1,0,1,1,1
"326",6,7.6,0.23,-0.65,10,0.036,247,-185,0.9967,3.08,0.58,9.7,2,8,2,1,1,1,1,1,1,1,1
"327",6,6.4,0.38,-0.72,4.5,0.038,-180,119,0.99151,3.07,1.41,7.7,2,7,3,1,1,1,1,1,1,1,1
"328",3,5,-0.83,0.19,5,0.054,17,101,0.99438,3.7,2.22,10,0,5,2,1,1,1,1,1,1,1,1
"329",4,8.2,0.37,0.23,1.7,0.496,20,-553,0.9923,1.4,0.48,12.4,1,9,2,1,1,1,0,1,1,1,1
"330",7,7,0.17,1.65,-46.7,0.683,340,327,0.97058,2.66,2.23,12.8,1,8,4,1,1,1,0,1,1,1,1
"331",7,6.7,-0.23,-0.14,2.4,0.291,30,292,0.98006,3.09,0.88,8,2,7,4,1,1,1,1,1,1,1,1
"332",3,10.7,-1.11,-0.31,-112.2,0.111,17,-148,0.9936,2.07,0.55,8.5,-1,7,3,1,1,1,1,1,0,1,1
"333",5,7.1,0.38,-0.32,7.2,0.05,32,111,0.96714,1.78,3.88,10,1,8,1,0,1,1,1,1,0,1,1
"334",5,7.3,0.34,-0.15,14.1,0.04,130,32,0.99655,3.74,1.08,12.4,1,8,1,0,1,1,1,1,1,1,1
"335",4,7.4,0.26,0.36,30.5,0.032,29,193,0.99134,3.1,0.36,5.6,0,8,2,1,0,1,1,1,1,1,1
"336",6,-2.8,0.28,0.28,4.3,0.129,125,417,0.9837,2.71,3.93,9.4,0,7,2,1,1,1,1,1,0,1,1
"337",3,17.7,0.26,0.3,1,0.421,167,114,0.9928,2.33,-0.37,7.4,0,6,3,0,1,1,1,1,1,1,1
"338",5,6.6,1.15,-0.66,-9.9,0.467,111,211,0.9962,3.09,0.42,8.9,1,7,3,1,1,1,1,1,1,0,1
"339",4,11.3,0.32,1.29,29.05,0.026,-108,79,0.99168,3.18,1.34,25.4,0,6,2,1,1,1,1,1,1,1,1
"340",3,14.5,0.59,-0.16,1,-0.558,6,24,0.9926,2.32,-0.06,12.1,0,10,3,0,1,1,1,1,1,1,0
"341",6,7.4,0.28,0.3,22.7,-0.11,44,-96,1.01381,3.17,-0.71,14.2,2,8,4,1,1,1,1,1,1,1,1
"342",3,14.2,0.23,0.61,19.6,0.119,-52,152,1.01371,2.89,0.52,8.7,-1,7,1,1,1,1,1,1,0,1,1
"343",0,13,-0.92,0.25,2.6,0.174,10,35,0.98871,3.46,-0.46,14,0,8,1,1,1,0,1,1,1,1,1
"344",4,5.8,0.24,0.28,-29,0.038,-98,-78,1.02018,3.1,3.23,9.2,-1,6,1,1,1,1,1,1,1,1,1
"345",6,-1.1,0.2,1.28,-12.4,0.056,-63,212.5,0.95946,2.32,-2.95,8.9,0,8,3,1,1,1,1,1,1,1,1
"346",4,5.1,-1.17,0.18,-26.8,-0.17,13,-216,1.04001,3.22,0.42,7.7,1,6,2,1,0,1,1,1,0,1,1
"347",4,6.8,1.22,0.54,18.2,0.154,156,5,0.9955,4.47,1.16,10.3,0,7,1,1,1,1,1,1,1,1,1
"348",3,6.4,0.79,1.15,-32.95,0.039,56,663,0.99684,4.35,0.38,10.6,0,7,2,1,1,0,1,1,0,1,1
"349",4,7.1,0.25,1.33,28.1,0.043,53,904,0.99524,4.54,0.28,16.5,0,7,3,1,1,1,1,1,1,1,1
"350",3,8.9,1.89,0.3,8.1,0.026,14,71,0.97429,3.84,0.1,0.6,0,10,3,1,1,1,1,1,1,1,1
"351",5,7.1,0.26,-2.38,23.1,0.622,39,-306,0.98726,3.31,0.31,11.6,1,8,3,1,1,1,1,1,1,1,1
"352",4,1.6,1.68,0.31,2.8,-0.995,40,-199,0.99126,3.06,1.36,10.9,-1,7,3,1,1,1,1,1,1,1,1
"353",2,14.6,0.35,-2.27,6.2,0.045,289,511,0.9968,5.87,0.6,1.1,-1,7,1,1,1,1,1,1,0,1,1
"354",4,7.7,-0.74,1.66,14.3,0.436,506,213,0.9991,3.7,-2.86,9.2,1,8,1,1,1,1,1,1,1,1,1
"355",4,6.7,0.48,0.32,-20.1,-0.221,301,54,0.98481,2.89,0.35,17.5,0,7,2,1,1,1,1,1,1,1,1
"356",0,8.4,0.19,0.98,1.6,0.047,9,101,0.994,3.11,1.84,7.1,0,9,2,0,1,1,1,1,1,1,1
"357",3,-0.1,0.28,0.65,-11.1,-0.52,38,140,0.96112,3.3,-0.48,5.2,-1,8,1,1,1,1,1,1,1,1,1
"358",4,5.5,-0.83,0.3,7.8,0.049,-115,468,1.03094,4.04,0.58,13.4,0,9,2,0,1,1,1,1,1,1,1
"359",4,-0.4,0.37,-1.55,1.8,0.755,-29,89,1.0307,3.43,1.29,14.25,0,7,2,1,1,1,1,1,1,1,1
"360",3,7.8,0.26,0.34,2.2,0.05,29,131,0.9929,1.91,0.6,9.8,-1,7,2,1,1,1,1,1,1,1,1
"361",4,12.1,0.57,-0.74,2.7,0.034,238,411,0.98135,3.9,1.34,12.8,-1,9,1,1,1,1,1,1,1,1,1
"362",2,17.8,0.485,0.29,-20.7,0.526,17,101,1.02615,3.01,0.38,12.4,-1,9,1,1,1,1,1,0,1,1,1
"363",3,26.5,0.57,0.83,13.1,0.05,26,60,0.99884,3.05,2.01,12.5,-1,8,2,1,1,1,1,1,1,1,1
"364",5,3.4,-0.71,1.56,45.4,0.05,65,498,1.00666,3.11,0.58,10.2,1,7,2,1,1,1,1,1,1,1,1
"365",5,-1.1,-0.37,0.36,18.1,0.047,266,-162,0.99315,4.43,-0.21,10,1,9,2,1,0,1,1,1,1,1,1
"366",5,14,0.17,3.63,1.2,-0.141,293,382,0.95447,3.68,1.65,11.4,1,8,3,1,1,1,1,1,1,0,1
"367",0,6.9,0.1,0.22,44.7,-0.226,25,339,0.94868,3.13,-1.1,11.3,0,13,1,0,1,1,1,1,1,1,1
"368",3,6.1,1.64,0.34,1.1,-0.549,-120,110,0.9898,4.58,0.71,14.1,-1,7,1,1,0,1,1,1,1,1,1
"369",6,7,1.62,0.8,126.1,-0.13,-222,42,0.9935,3.52,0.33,11.6,0,8,2,1,1,1,1,1,0,1,1
"370",0,9.4,0.26,0.48,-7.1,0.066,6,-212,0.9587,3.15,0.87,14.2,-1,11,1,0,1,1,0,1,1,1,1
"371",0,6.5,0.11,-0.34,42.5,-0.334,22,445,0.9996,3.46,0.89,11.2,0,11,1,0,1,1,1,1,1,1,1
"372",6,12.5,0.12,0.25,50.5,0.018,16,-186,1.01807,3.2,0.45,5.7,1,7,3,1,1,1,1,0,1,1,1
"373",5,17.6,0.7,0.07,-60,0.033,-247,26,0.97805,2.6,2.34,4.7,0,9,2,1,1,1,1,1,1,1,1
"374",4,19.2,1.06,1.95,-20.9,0.296,33,87,0.993,3.22,1.08,10.8,0,8,1,0,1,1,1,1,1,1,1
"375",3,8.7,0.27,2.61,99.4,0.053,32,-95,0.95748,3.36,0.37,10.4,-1,6,2,1,1,1,1,1,1,1,1
"376",4,8.6,0.335,0.14,1.3,0.036,69,-58,0.99212,3.47,0.46,10.5,1,5,2,1,1,1,1,1,1,1,1
"377",4,6.7,1.66,0.44,18.75,0.057,-34,224,1.02468,3.11,0.65,15,1,7,2,1,1,1,1,1,1,1,1
"378",4,8.2,-1.01,0.29,1.8,0.047,47,187,0.9933,3.09,2,10.2,0,9,2,1,0,1,1,1,1,1,1
"379",4,8.7,0.32,0.28,32.2,0.039,167,94,0.98387,2.04,0.57,18.5,-1,7,1,1,1,1,1,1,1,1,1
"380",5,5.8,0.28,0.34,-7,0.031,-1,392,0.9896,3.27,-1.28,12.8,0,6,3,1,1,1,1,1,1,1,0
"381",4,6.4,0.34,1.78,-56,-0.135,55,-88,1.04393,4.05,0.55,12.9,0,7,3,1,0,1,0,0,1,1,1
"382",6,-2.3,0.15,0.36,29.7,0.028,-119,104,0.94254,4.03,3.91,5.9,0,8,2,1,1,1,1,1,1,1,1
"383",4,-2.2,0.25,0.12,9.2,0.324,104,150,0.95451,2.28,0.87,11.5,0,8,2,1,1,1,1,1,1,1,1
"384",3,16.7,1.44,0.22,-8.1,0.65,-1,647,0.95635,2.97,0.45,13.1,-2,8,1,1,1,1,1,1,1,1,1
"385",3,12.7,0.25,-0.13,-19.8,0.047,61,250,1.01767,3.74,0.41,9.2,0,7,1,1,0,1,1,1,1,1,1
"386",0,6,1.11,0,2.1,0.064,-100,419,0.995,1.02,1.03,10.7,-1,7,1,0,1,1,1,1,1,1,1
"387",2,7.3,0.15,0.14,49.2,0.05,165,195,1.00157,3.7,0.45,10.5,-1,8,1,1,1,1,1,0,1,1,1
"388",4,11.1,0.5,-2.85,11.1,0.174,45,491,1.00901,4.04,3.76,12.3,1,6,2,1,1,1,1,1,1,1,1
"389",2,7.9,0.86,1.7,-55.8,0.209,150,866,0.99176,3.05,0.52,10.9,-1,9,1,0,1,1,1,1,1,1,1
"390",2,18.9,0.275,1.87,1,0.039,83,-558,0.992,0.68,0.56,11.9,-1,8,2,1,1,1,1,1,1,1,1
"391",0,9.9,0.4,0.53,6.7,-0.419,-231,19,0.95436,2.88,0.82,11.7,0,11,1,0,1,1,1,1,1,1,1
"392",5,6.8,0.19,0.33,4.9,-0.226,42,130,1.01386,4.2,0.56,16.1,1,7,2,1,1,1,1,1,1,1,1
"393",4,8.9,0.23,0.32,1.6,-0.359,-121,122,0.9904,3.71,-0.31,12.5,0,7,2,1,1,1,1,1,1,1,1
"394",4,6.4,-0.26,-0.98,42.3,0.433,183,-203,0.99556,3.7,0.23,5.4,1,7,2,1,0,1,1,1,0,1,1
"395",0,7.7,0.57,-1.34,1.5,0.069,-265,23,1.0036,3.16,0.68,8.8,0,8,2,0,0,0,1,1,1,1,1
"396",0,6.9,0.41,0.33,2.2,0.361,22,-232,0.96928,3.41,0.29,14.9,-1,8,1,1,1,1,1,1,0,1,1
"397",1,8.1,0.87,0,3.3,0.096,-162,-281,1.07189,2.48,0.05,9.8,-1,9,1,0,1,1,1,1,1,1,1
"398",4,15.6,0.24,0.27,43.1,0.04,48,129,0.99691,4.39,2.02,15.1,0,7,3,1,0,1,0,1,1,1,1
"399",4,6.9,0.615,0.42,-86.6,0.067,-206,131,0.97415,4.11,1.43,9.3,1,8,3,0,1,1,1,1,1,1,1
"400",4,8.3,0.25,1.69,2.5,0.053,-246,13,0.99404,2.89,0.62,9.5,1,9,2,1,1,0,1,1,1,1,1
"401",3,0.6,-0.39,0.29,4.2,0.02,-98,-262,1.00282,3.24,1.67,17.4,-1,9,2,0,1,1,0,1,1,1,1
"402",2,6.8,-0.19,0.4,24,-0.384,-34,177,0.9928,3.04,3.41,11.6,-2,8,1,1,1,1,1,1,1,1,1
"403",2,12.8,0.32,0.13,16,0.148,113,185,0.97778,3.34,0.6,14.1,-2,7,2,1,1,1,1,1,1,1,1
"404",3,6.2,0.08,0.38,-35.5,0.045,54,5,1.00086,3.17,0.46,3.9,0,7,1,1,1,1,1,1,1,1,1
"405",4,4.2,-1.7,1.53,-30,-0.079,98,301,1.00508,2.15,0.56,8.1,0,9,2,1,1,1,1,1,1,1,1
"406",0,2.6,0.83,0.37,7,0.55,111,70,0.9981,3.16,0.52,7.5,0,12,1,0,1,1,1,1,1,1,1
"407",0,9.9,1.58,1.57,14,0.58,-67,156,0.9958,4.19,0.38,16.9,2,9,1,0,1,1,1,1,1,1,1
"408",0,7,1.03,0.22,62.4,0.018,284,210,0.99575,3.34,0.84,3.3,0,9,1,0,1,1,1,1,1,1,1
"409",6,7.1,0.13,1.3,1.2,-0.269,54,510,0.9932,3.3,2.47,12.6,1,8,2,1,1,1,1,1,1,1,1
"410",3,6,-0.95,0.33,4.35,0.04,-197,-203,0.99276,2.28,1.54,8.8,-1,7,2,1,1,1,1,1,1,1,1
"411",5,7.3,-0.63,0.37,1.9,0.041,88,165,0.9908,3.26,0.4,17.7,-1,8,1,1,1,1,1,1,1,1,1
"412",3,0,0.28,0.9,2.5,0.042,59,172.5,0.95751,4.55,0.27,3.4,0,7,2,0,1,1,1,1,1,1,1
"413",3,-1.2,0.24,0.54,-33,0.083,-179,57,0.9983,3.39,1.94,15.5,0,10,3,1,1,1,1,1,1,1,1
"414",0,2.9,0.89,1.43,0.7,0.04,98,25,0.9918,2.3,-0.85,9.6,0,9,1,1,1,1,1,1,1,1,1
"415",5,1,1.42,-1.44,6.5,-0.51,26,97,0.99148,2.26,-0.71,12.6,0,8,3,1,1,1,1,1,1,1,1
"416",6,7,2.17,0.28,-18.2,0.045,37,221,1.06266,3.25,0.54,10.4,2,7,3,1,1,1,1,1,1,1,1
"417",2,11.7,2.56,0.45,68.8,-0.116,88,181,0.98102,2.3,1.58,9.1,-1,7,1,1,1,1,1,0,1,1,1
"418",2,2.6,-0.13,0.23,1.5,-0.195,-254,174,0.94277,2.96,0.35,12,-1,6,1,1,1,1,1,0,1,1,1
"419",0,3.3,1.4,0.47,1.1,-0.161,11,499,0.91223,3.21,1.58,10.9,-2,9,1,0,0,1,1,1,1,1,1
"420",4,10.5,1.18,0.28,-2,-0.199,256,132,1.01042,4.12,-0.6,11.3,0,8,3,1,1,1,1,1,1,1,1
"421",5,0.9,0.16,-0.12,-20.1,0.114,25,372,0.98405,5.49,-0.44,15,1,8,3,1,1,1,1,1,0,1,1
"422",3,7.1,0.97,0.3,38.1,-0.173,-213,70,0.99693,3.73,0.5,9.4,0,8,2,1,1,1,1,1,1,0,1
"423",4,6.1,0.16,0.37,1.1,0.031,-4,121,1.00222,2.8,-2.92,11.7,0,7,3,1,1,1,1,1,1,1,1
"424",0,7.2,0.21,0.37,52.1,0.449,46,470,0.98604,2.95,0.43,11.1,-1,8,1,0,1,1,1,1,1,1,1
"425",3,15.4,-1.2,-0.31,13.7,0.044,66,184,0.94923,3.22,-0.45,8.9,0,8,2,0,1,1,1,1,1,1,1
"426",6,5.5,-0.54,-2.69,55.25,-0.216,149,189,0.99784,3,0.6,11.9,2,8,3,1,1,1,1,1,1,1,1
"427",4,-1.5,0.15,0.38,13.7,-0.183,20,84,0.99046,3.09,-0.28,12.3,0,7,3,1,1,1,1,1,1,1,1
"428",0,7.5,-0.66,0.46,1.6,0.035,-84,126,0.9933,3.26,2.02,10.2,1,8,1,1,1,1,1,1,1,1,1
"429",5,2.7,1.44,1.35,2.8,-0.303,-12,28,0.9964,3.33,2.04,15.3,0,9,3,1,1,1,1,1,1,1,1
"430",4,6.6,1.15,0.51,-15.4,0.174,61,37,0.99604,2.03,-0.43,9.2,1,7,2,1,1,1,1,1,1,1,1
"431",4,6.9,1.19,0.77,45.3,0.116,113,340,0.99531,3.47,0.24,9.5,0,8,1,1,1,1,1,1,1,1,1
"432",4,10.2,-0.66,0.35,11.6,-0.244,57,295,0.99775,3.95,1.56,9.3,1,8,3,1,1,1,1,1,0,1,1
"433",6,6.1,0.16,3.32,6.1,0.034,46,114,0.99365,3.32,0.58,10.15,1,7,3,1,1,1,1,1,1,1,1
"434",3,-2.6,0.57,0.23,7.3,0.227,12,157,1.00011,4.21,0.53,9.1,0,7,1,0,1,1,1,0,1,1,1
"435",0,0,0.035,0.15,12.4,0.178,11,98,0.999,3.27,1.14,11.4,0,10,1,0,1,1,1,1,1,1,1
"436",3,-2.5,0.24,1.01,10.1,0.05,230,105,0.95044,3.13,0.35,9.5,0,8,1,1,1,1,1,1,1,1,1
"437",0,15.5,0.23,-0.07,-7.1,0.039,-131,370,0.94943,2.72,-0.67,8.8,1,7,1,0,1,1,1,1,1,1,1
"438",3,29.1,0.19,0.44,17.5,-0.177,-236,417,0.97191,2.45,0.62,9.5,-1,8,2,1,1,1,1,1,0,1,1
"439",4,7.3,-0.84,-0.29,81,-0.055,4,-96,0.9984,2.2,0.45,12.4,0,8,2,1,1,1,1,1,1,1,1
"440",0,8.6,0.16,0.38,34.1,0.219,-265,-99,1.01237,3.19,-1.04,13,-1,9,1,0,1,1,1,1,1,1,1
"441",5,7.4,-0.615,-0.61,12.2,0.318,-117,506,0.9973,3.18,0.37,15.5,1,8,1,1,1,1,1,0,1,1,1
"442",0,-4,0.63,-2.4,7.8,0.033,49,-246,1.01494,3.21,0.4,10.7,0,8,1,1,1,1,1,1,1,1,1
"443",0,-0.3,0.26,0.58,5,0.361,52,107,0.94215,3.24,1.33,15,0,8,2,1,1,1,1,1,1,1,1
"444",2,2.9,0.28,1.7,7.1,0.291,49,302,0.99528,3.37,0.48,9.2,-1,7,1,1,1,1,1,1,1,1,1
"445",1,15.6,1.58,-0.38,-53.2,-0.528,-235,9,1.02555,3.5,2.15,11,-1,9,1,0,1,1,1,1,1,1,1
"446",3,6.2,1.41,0.13,3.2,0.031,211,89,0.98956,3.38,0.49,12,-2,7,3,1,0,1,1,0,1,1,1
"447",5,6.6,0.23,-2.05,72.8,0.581,93,-297,1.01605,3.3,0.54,5.9,1,7,2,0,1,1,1,1,1,1,1
"448",5,-0.3,0.745,-0.76,-41.6,0.044,22,-43,0.99014,2.53,0.6,11.7,0,7,2,0,1,1,1,1,1,1,1
"449",0,6.3,-0.32,-0.75,-24.3,0.131,14,132,0.94422,3.3,0.49,9.5,1,7,1,0,1,1,1,1,1,1,1
"450",3,17.4,0.75,0.65,-35.9,-0.288,215,140,0.99708,4.04,0.4,8.4,0,7,2,1,1,1,1,1,1,1,1
"451",3,6.5,0.3,1.78,7.8,0.041,270,109,1.00722,2.98,-0.6,8.5,-1,7,1,1,1,1,1,0,1,0,1
"452",0,4.9,0.61,1.72,-45.5,0.075,6,-254,0.89604,2.9,1.06,11,2,11,1,0,1,1,1,1,1,1,1
"453",3,2,0.675,0.36,2.1,0.348,-64,43,0.9976,3.31,0.87,6.8,1,9,1,1,1,1,1,1,1,1,1
"454",0,9,0.6,0.29,2,0.411,32,-112,1.0292,3.34,0.17,10,-1,10,2,1,1,1,1,1,1,1,1
"455",0,-2.1,0.6,0.25,2.6,0.592,9,396,1.03564,2.86,1.39,9.8,0,9,1,0,1,1,1,1,1,1,1
"456",3,16.6,0.33,0.41,-62,0.054,-204,117,0.9943,2.71,1.18,14.4,0,7,1,1,1,1,1,1,1,1,1
"457",4,4.1,1.17,0.36,1.1,0.507,67,-67,0.9893,2.77,-0.6,12.4,-1,8,3,1,1,1,1,1,1,1,1
"458",3,5.3,0.165,-0.19,1.1,0.051,94,105,0.89462,3.04,0.47,9.8,0,6,2,0,1,1,1,1,1,1,1
"459",4,1.2,-0.33,-0.33,1.9,0.038,40,-136,0.99074,3.32,-0.44,6.5,-1,7,3,1,1,1,1,1,1,1,1
"460",4,6.7,0.37,0.93,2.5,0.028,24,84,0.96536,2.84,0.36,13.2,0,7,3,1,1,1,1,1,1,1,1
"461",5,17.1,0.36,0.04,-46,0.118,-137,52,0.94681,3.98,1.84,9.4,2,10,1,1,1,1,1,1,1,1,1
"462",5,6.8,0.13,-2.56,53.8,-0.116,19,102,0.99121,3.23,0.6,18.1,0,7,3,1,1,1,1,1,1,1,1
"463",0,-1.2,1.05,0.28,1.3,1.115,77,187,0.95064,3.27,0.6,10.3,1,8,1,0,1,1,1,1,1,1,1
"464",0,12.9,0.65,-0.52,37.4,0.088,27,234,0.98877,2.99,-0.5,4.1,0,8,1,0,0,1,1,1,1,1,1
"465",5,-1.5,1.08,-1.33,-16.8,0.336,26,-64,0.96895,3.23,0.48,16.4,0,8,3,1,1,1,1,1,1,1,1
"466",0,8.3,-0.48,0.39,-101.6,-1.09,206,313,0.98806,3.28,0.59,11.6,0,9,1,0,1,1,1,1,1,1,1
"467",3,7.6,-1.05,0.34,-89.8,-0.522,42,162,1.008,3.01,0.93,12,-1,8,2,1,1,1,1,1,1,1,1
"468",3,7,-0.07,0.2,48.8,-0.131,50,351,1.02252,3.08,0.56,9.4,0,8,2,1,1,0,1,1,1,1,1
"469",4,4.7,-0.24,0.25,63.1,0.036,21,124,1.00666,2.25,0.38,16.1,0,7,3,0,1,1,1,1,1,1,1
"470",6,6.4,0.31,0.28,1.5,0.037,254,-253,0.94175,4.03,0.51,7,1,7,4,1,1,1,1,1,1,1,1
"471",3,12.5,0.38,1.37,31,-0.256,7,25,0.99929,3.24,0.76,13.6,-1,13,2,1,1,1,1,1,1,0,1
"472",5,10.1,0.56,-0.97,-33.1,0.537,6,326,0.99643,3.22,0.65,11.6,0,11,2,1,1,1,1,1,0,1,1
"473",3,7.1,-2.35,-0.7,-9.1,0.151,-214,474,0.95518,3.33,0.6,9.2,-1,8,1,1,1,0,1,0,1,1,1
"474",0,-0.6,1.47,0.29,55.5,-0.31,16,331,0.99502,3.24,0.62,11.5,0,8,1,0,1,1,1,0,1,1,0
"475",0,6.1,1.06,0.29,29.8,0.171,5,-156,1.00017,3.36,-2.14,5.4,1,7,2,0,1,1,1,1,0,1,1
"476",7,6.8,0.37,-0.63,4,-0.16,72,45,0.99941,2.25,-0.85,12.4,2,7,3,1,1,1,1,0,1,1,1
"477",0,7.7,1.13,0.27,8.8,0.063,39,67,0.9969,3.09,1.98,8.1,-1,8,1,0,1,0,1,1,1,1,1
"478",5,19.1,0.475,0.22,-51.5,0.025,157,140,0.9929,3.39,0.54,6.4,1,7,1,1,1,1,1,1,1,1,1
