"","TARGET","FixedAcidity","VolatileAcidity","CitricAcid","ResidualSugar","Chlorides","FreeSulfurDioxide","TotalSulfurDioxide","Density","pH","Sulphates","Alcohol","LabelAppeal","AcidIndex","STARS","STARS_NA","Sulphates_NA","TotalSulpherDioxide_NA","Alcohol_NA","FreeSulfurDioxide_NA","Chlorides_NA","ResidualSugar_NA","pH_NA"
"479",5,-1.9,0.12,0.65,1.2,-0.019,43,160,0.9934,3.13,-0.97,4.8,1,9,2,1,1,1,1,1,1,1,1
"480",6,9.4,1.61,0.52,10.6,-0.292,73,366,0.9973,3.92,0.92,12.2,1,10,3,1,1,1,1,1,1,1,1
"481",3,7.3,0.62,0.35,1.5,0.052,-213,108,0.97232,2.05,0.51,10.2,-1,8,3,0,1,1,1,1,0,1,1
"482",2,7,0.36,0.13,-36.3,0.027,34,32,1.00692,3.04,0.37,10.1,-1,9,1,1,1,0,1,1,1,1,1
"483",0,0.1,0.6,0,1.8,0.074,16,34,0.98523,5.59,0.7,9.9,-1,8,1,1,1,1,1,1,1,1,1
"484",3,2.3,-0.63,3.34,10.1,0.168,225,-19,0.97405,3.25,0.62,13.6,0,9,2,1,1,1,1,1,1,1,1
"485",4,29.1,0.24,-1.95,12.75,-0.266,8,74,0.99386,4.3,3.92,12.9,0,7,3,1,1,1,1,1,1,1,1
"486",2,6.6,0.26,0.56,40.1,0.764,32,141,1.04041,1.51,-0.12,13.5,-1,7,2,0,1,1,1,1,1,1,1
"487",6,7.8,1.63,0.26,9.5,0.059,32,-163,0.9955,3.36,0.55,14.8,2,8,3,1,0,1,1,1,1,1,1
"488",5,6.8,0.28,0.37,7,0.057,307,208,0.9973,3.57,0.55,7.8,2,7,4,1,1,1,1,1,1,1,1
"489",2,9,0.43,0.3,59,-0.552,155,155,0.97684,3.11,1.05,5.7,0,10,2,0,1,0,1,1,1,1,1
"490",5,-4.7,0.37,0.23,42,0.057,54,166,0.99568,4.09,1.12,1.8,2,8,4,1,1,1,1,1,1,1,1
"491",4,-4.3,0.43,-0.35,2.1,0.027,19,-252,0.9883,3.01,1.57,5.6,1,8,1,1,1,1,1,1,1,1,1
"492",3,1.9,0.26,-0.91,59.2,0.355,-206,230,0.9974,3.6,1.78,8.9,0,7,2,0,1,1,1,1,1,1,1
"493",2,6.5,0.25,-0.38,33.5,0.524,104,184,0.99572,3.17,0.45,11.9,-1,7,2,1,1,1,1,1,1,1,1
"494",4,7.3,0.2,0.55,65.2,0.2,-218,87,0.99044,2.94,1.86,12.2,0,8,1,1,1,1,1,1,1,1,1
"495",0,13.9,0.28,-0.22,2.3,0.664,-102,85,0.9997,2.5,3.09,9.3,1,13,1,0,1,1,1,1,1,1,1
"496",0,12.2,1.8,0.45,-7.7,0.374,-6,160,0.9952,3.77,3.44,9.6,1,7,1,1,1,1,1,1,1,1,1
"497",7,5,0.17,0.56,1.5,0.026,-18,115,1.00233,3.48,1.02,11.8,2,6,4,0,1,1,1,1,1,1,1
"498",5,-4.6,1.52,1.33,-3.2,0.498,23,109,0.99018,2.02,3.17,12.8,-1,7,3,1,1,1,1,1,1,1,0
"499",4,7.2,0.28,0.26,12.5,0.232,-61,179,0.9975,3.1,-0.26,9,0,8,3,0,1,1,1,1,1,1,1
"500",5,7.2,0.23,-1.08,14.2,0.136,49,215,1.06514,3.53,0.48,10.5,0,8,3,1,1,1,1,1,1,1,1
"501",3,9.9,0.49,-0.96,-26.5,-0.478,19,519,0.9948,2.53,0.44,8.1,-1,11,1,0,1,1,0,1,1,1,1
"502",2,5.8,0.33,0.33,5,0.41,185,265,0.99399,3.13,1.53,9,-1,6,2,1,1,1,1,1,1,1,1
"503",2,0.2,0.09,0.17,2.8,0.04,65,125,1.00688,2.55,2.15,8.5,-1,7,1,1,1,1,1,1,1,1,1
"504",0,6.4,-0.75,-0.5,9.65,0.041,36,119,0.99334,2.97,0.67,10.93333333,1,7,1,0,1,1,1,1,1,1,1
"505",4,-4.4,0.2,0.86,-50,-0.047,-377,177,1.02959,3.41,0.47,8.8,0,6,1,1,1,1,1,1,1,1,1
"506",3,16.6,1.215,0,1.4,1.105,11,-148,0.93391,3.79,0.38,12.2,0,5,3,1,0,1,1,1,1,1,1
"507",0,5.6,1.73,-0.87,6.9,-0.054,23,164,1.02166,3.25,0.49,8.1,-1,6,1,0,1,0,1,1,1,1,1
"508",4,7.6,0.28,0.39,1.2,0.038,192,115,0.98376,2.56,-0.83,10.5,0,8,2,1,1,1,1,1,1,1,1
"509",4,-3.3,0.26,0.27,11.8,0.31,-134,286,0.99628,2.87,0.76,9.7,0,7,3,1,1,1,1,1,1,1,1
"510",3,5.7,0.75,0.15,1.9,-0.003,124,36,0.94617,3.38,0.54,14.1,0,6,3,1,1,1,1,1,1,1,1
"511",0,8.6,0.01,0.65,-50,0.08,3,8,1.02295,3.36,-0.5,13.8,1,10,1,0,1,1,1,1,1,1,1
"512",0,6.7,0.58,0.02,20.4,-0.799,-109,13,1.04571,3.39,1.68,13.1,0,7,1,0,1,0,1,1,1,1,1
"513",5,0,0.27,0.74,13.4,-0.302,-21,121,0.97402,3.04,1.65,5.8,1,8,3,1,1,1,1,1,1,1,1
"514",6,2.5,0.39,0.24,6.3,0.037,45,913,1.02743,2.58,0.43,10.2,1,7,2,1,1,1,1,1,1,1,1
"515",3,-3.6,0.16,0.36,5.9,0.835,25,-168,1.03316,3.39,0.34,10.2,-1,8,2,1,1,1,1,1,1,1,1
"516",0,8.4,0.31,3.4,-50.45,0.021,52,443,1.02707,2.93,-0.32,11.5,0,9,1,1,1,1,1,1,1,1,1
"517",5,-3.4,1.09,0.53,1.4,-0.384,26,175,1.03875,3.17,1.87,12,0,7,1,1,1,1,1,1,1,1,1
"518",4,6.3,0.99,1.31,9.7,0.045,50,136,1.01145,3.14,0.37,10.6,0,7,1,1,1,1,1,1,1,1,1
"519",3,16.1,0.31,-1.29,-16.8,0.038,18,123,0.98338,3.36,2.07,8.6,-1,7,2,1,1,1,1,1,1,1,1
"520",2,18.2,0.85,0.5,1.1,0.042,35,-262,0.94805,1.91,-1.36,8.6,-1,8,1,1,1,0,1,1,1,1,1
"521",0,0.4,0.68,1.35,1.75,-0.205,-222,387,1.01879,4.59,1.6,11.7,1,8,1,0,0,1,1,1,1,1,1
"522",4,8.8,-0.75,0.64,2.2,0.093,9,42,1.02734,4.44,-0.8,6.4,1,10,1,0,1,1,1,1,1,1,1
"523",3,14.3,0.205,0.3,60.5,-0.059,34,110,0.9963,3.72,-0.44,4.9,-1,8,2,0,1,1,1,1,1,1,1
"524",4,6.8,0.3,0.26,96.9,0.037,-139,150,0.99727,2.8,-1.54,12.3,0,7,4,1,1,1,1,1,1,1,1
"525",0,11.8,0.84,0.25,52.3,0.074,3,-245,0.99649,3.13,0.63,10.4,0,13,1,0,1,1,1,1,1,1,1
"526",5,6.3,0.55,0.45,68.2,0.442,33,416,1.01855,3.2,-1.14,8.9,1,7,2,1,0,1,1,1,1,1,1
"527",4,7.7,-0.09,0.24,1.8,0.051,124,67,0.9928,3.23,-0.19,10.8,0,8,3,0,1,1,1,1,1,1,1
"528",4,6.9,1.45,0.54,10.6,0.105,24,-104,0.99265,3.15,1.6,10.8,0,8,1,1,1,1,1,1,1,1,1
"529",6,11.9,-2.07,-0.11,39,0.028,53,191,0.96472,3.14,0.84,10.3,1,9,3,1,1,0,1,1,1,1,1
"530",2,6.4,-1.93,1.58,63.5,0.093,506,260,0.96516,3.15,0.29,9.2,-1,7,2,1,1,0,1,1,1,1,1
"531",2,10.3,0.29,2.09,14.95,0.067,252,178,0.99838,3.04,0.08,10.6,0,8,1,1,1,1,1,1,1,1,1
"532",3,15.3,1.715,-1.11,1.8,0.114,266,64,1.0279,3.22,-0.57,11,-1,8,1,1,1,1,1,1,1,1,1
"533",3,4.1,0.44,0.27,8.4,0.057,60,-250,0.99257,3.16,0.36,18,-1,8,1,0,1,1,1,1,1,1,1
"534",0,12,0.51,0.24,2.6,0.087,12,-206,0.9998,3.16,-0.14,9.8,-1,10,1,0,1,1,1,1,1,1,0
"535",3,2.7,0.11,1.97,1.6,0.612,503,90,0.99008,2.49,0.52,12.2,-1,6,2,1,1,1,1,1,1,1,1
"536",3,-1.6,0.3,-1.78,11,0.042,36,318,0.96052,3.15,-0.97,7.4,0,6,1,1,1,1,1,1,1,1,1
"537",1,-2.7,0.19,0.24,-26,-0.474,3,-197,0.99362,3.24,-0.57,6.7,-2,6,1,1,1,1,1,1,1,1,1
"538",3,7.2,1.63,0.28,-19.3,0.046,6,41,0.99665,3.17,1.76,10.9,-1,8,1,1,1,1,1,1,1,1,1
"539",4,10.9,-0.85,0.3,60.6,-0.346,13,128,0.94382,3.19,0.49,9.7,1,8,1,1,1,1,1,1,1,1,1
"540",3,6.6,0.22,0.28,12.05,0.261,210,276,1.01867,4.68,0.45,6,0,7,1,1,1,1,1,1,1,1,1
"541",5,7.2,0.36,1.54,5.7,0.038,26,-151,1.00143,2.98,0.44,26.1,0,8,2,1,1,1,1,1,1,1,1
"542",1,6.1,0.22,0.26,1.2,-0.106,-288,-203,0.99104,3.71,0.35,7.4,-2,7,2,0,1,1,1,1,1,1,1
"543",0,-10.7,0.41,0.19,1.7,-0.426,18,69,0.9973,2.63,1.31,3.5,0,9,1,0,1,1,1,1,1,1,1
"544",4,6.7,0.65,0.49,4.7,0.034,-65,407,1.0227,4.23,-0.85,16.3,0,7,1,1,1,1,1,1,1,1,1
"545",5,13.9,-0.49,0.45,19.5,-0.177,-18,497,0.94986,3.62,1.93,10.6,1,8,3,1,1,1,1,1,1,1,1
"546",2,6.1,-0.9,-1.33,57.6,0.072,53,100,1.04706,2.58,1.76,10.9,-1,7,2,1,1,1,1,1,1,1,1
"547",0,-0.1,-0.98,0.5,-6.6,0.664,6,-209,0.99643,3.22,-0.62,11.6,-1,11,1,0,1,1,1,1,1,1,1
"548",0,4.8,0.66,0.68,-53,-0.281,6,24,0.98202,3.06,1.03,13.4,0,12,1,0,1,1,1,1,1,1,1
"549",3,6.1,1.15,-2.17,2,0.038,204,-234,0.9923,3.37,-0.55,11.3,-1,7,1,1,1,0,1,1,1,1,1
"550",4,9.4,0.58,1,11.8,0.463,364,274,0.98,2.55,0.63,9.6,1,8,2,1,1,1,1,1,1,1,1
"551",3,6.9,0.76,0.28,-13.4,0.056,29,183,0.97107,3.17,-0.74,5.3,0,8,2,1,1,1,1,1,1,1,1
"552",5,2.8,-0.28,0.49,11.8,0.038,27,99,1.01855,2.38,0.34,10.6,1,8,2,1,0,1,1,1,1,1,1
"553",4,6.6,0.31,-1.18,71.3,0.407,328,164,0.97711,3.13,0.39,14.5,2,7,2,1,1,1,1,1,1,1,1
"554",4,12.4,0.32,1.56,30.6,-0.225,-256,74,1.0525,3.27,0.66,5.3,0,9,1,1,1,1,1,1,1,1,1
"555",4,0.8,0.36,0.59,5.6,0.152,60,-54,0.97085,3.04,1.05,9.4,1,12,1,1,1,1,1,1,1,1,1
"556",6,17.4,0.16,1.36,1.1,0.423,27,345,0.98884,3.23,0.8,13.2,0,7,4,1,1,1,1,1,1,1,1
"557",0,7.3,0.22,0.5,13.7,-0.188,-18,123,0.9994,3.24,2.28,13.4,-2,8,1,0,1,1,0,1,1,1,1
"558",4,7.4,0.25,1.24,-10.2,0.039,22,64,1.01539,1.14,0.49,10.7,1,9,2,1,1,1,1,1,1,1,1
"559",0,5.7,1.15,0.24,68.3,0.047,57,112,0.99837,3.61,2.27,8.2,0,6,1,0,1,1,0,1,1,1,1
"560",0,10.7,0.31,-0.94,6.6,0.026,23,99,1.00289,3.22,1.88,12.2,1,12,1,0,1,1,1,1,1,1,1
"561",5,12.8,1.35,0.3,31.6,0.037,28.5,169,0.99601,3.25,0.37,10.4,1,8,4,1,1,1,1,0,1,1,1
"562",0,7.8,-0.54,-0.87,3.4,-0.496,122,-91,0.98959,5.38,0.47,13,0,8,1,0,1,1,1,1,1,1,1
"563",4,-1.9,0.24,1.39,45.4,0.044,-208,939,0.9982,2.66,0.42,9.6,-1,8,1,1,0,1,1,1,1,1,1
"564",0,13,-0.17,2.71,6.8,0.163,42,568,0.95261,2.28,0.56,10.3,-2,7,1,1,1,1,1,0,1,1,1
"565",0,18.2,0.34,0.28,1.7,-0.095,36,100,0.99064,3.26,0.39,14.5,0,7,1,1,1,1,1,1,1,0,1
"566",0,15.8,0.32,1.46,9.1,-0.145,46,-438,1.00793,3.94,0.57,13,-1,6,1,1,1,1,1,1,1,1,1
"567",4,6,1.45,-0.75,6.3,0.245,179,-440,0.94783,2.28,0.41,15.1,1,7,2,1,1,1,1,1,1,1,1
"568",4,6.8,1.58,0.15,-40.8,-0.541,62,178,1.01618,3.19,-0.33,8.8,1,8,1,1,1,1,1,1,1,1,1
"569",0,6.2,1.55,1.31,9.1,-0.133,-255,78,1.01706,3.06,1.81,13.8,1,7,1,0,1,1,1,1,1,1,1
"570",0,10.2,-0.275,0.36,11.4,0.251,152,14,0.96782,2.06,-0.99,10,0,11,1,1,1,1,1,1,1,0,1
"571",0,9.5,0.475,0.49,1,0.58,292,131,0.98144,3.35,0.97,10.8,0,7,1,1,1,1,1,1,1,1,1
"572",2,4.5,0.2,0.49,1.6,0.076,224,143,0.9937,2.39,0.67,9.2,-2,7,1,1,0,1,1,1,1,1,1
"573",2,18.7,0.29,1.71,-4.05,0.382,4,-205,0.96659,1.97,0.32,11.4,0,9,1,0,1,1,1,1,1,1,1
"574",4,11.7,0.17,0.36,4.5,0.493,-90,-144,0.99427,1.83,0.47,12.4,1,8,2,1,1,1,1,1,1,1,1
"575",4,7.9,0.19,0.45,1.5,0.644,-102,96,0.9917,3.21,0.39,12.8,0,9,2,1,1,1,1,0,1,1,0
"576",2,6.1,0.17,0.4,9.1,0.326,83,606,1.01775,2.1,0.5,6.1,-1,7,1,1,1,1,1,1,1,1,1
"577",3,27.4,0.15,0.55,5.9,-0.134,75,202,1.03028,3.15,2.49,9.3,0,7,3,0,1,1,1,1,1,1,1
"578",2,9.7,0.48,-1,0.9,0.384,-90,99,0.99226,3.14,-0.23,5.4,0,7,2,0,1,1,0,1,1,1,1
"579",4,15.2,1.14,0.72,1.6,0.043,-225,87,0.9911,4,0.48,11.9,0,9,3,1,1,1,1,0,1,1,1
"580",4,5,1.535,0.07,7.1,0.273,34,557,0.9945,4.29,0.57,10.2,0,6,2,1,1,1,1,1,0,1,1
"581",0,13.4,-0.425,0.11,1.9,0.308,16,867,1.03769,3.19,-0.3,12.1,1,9,1,0,1,1,1,1,1,1,1
"582",0,2.3,1.66,1.67,2.1,0.062,-369,14,1.00734,3.44,-0.73,10.6,0,11,1,0,1,1,1,1,1,1,1
"583",5,17.2,-0.99,-0.75,2.3,-0.444,24,295,0.95363,3.11,2.69,11.2,0,7,2,1,1,1,1,1,1,0,1
"584",5,4.3,0.29,-0.02,4.7,0.059,-332,81,0.99036,2.02,0.56,12.7,-1,7,2,1,1,1,1,1,1,1,1
"585",3,9.6,-0.99,0.46,1.45,0.039,77.5,-222.5,0.9944,1.69,0.18,9.5,-1,10,1,1,0,0,1,1,1,1,1
"586",5,16.2,1,1.62,8.2,0.619,37,260,0.96443,2.87,2.32,11.6,1,11,3,1,1,1,1,1,1,1,1
"587",0,0.4,0.805,1.28,2.5,0.068,7,-141,0.95542,3.2,2.89,9.8,1,8,1,0,0,1,1,1,1,1,0
"588",3,11.7,1.32,0.38,-61.5,0.028,-267,-127,0.993,2.79,0.54,5.3,-1,7,1,0,1,1,1,1,1,1,1
"589",4,8.5,1.02,0.04,62.5,0.144,38,218,1.02543,3.53,1.61,10.2,0,5,3,1,1,1,1,1,1,1,1
"590",0,1.5,0.54,0.26,74.6,-0.209,280,332,0.9526,2.31,0.54,10.5,0,8,1,0,1,1,1,1,1,1,1
"591",0,7,0.6,0.9,2.2,0.177,13,28,1.00287,3.46,0.07,10.2,0,8,1,0,0,1,1,1,1,1,1
"592",5,6.1,0.28,0.22,118.9,0.034,265,116,0.96512,3.36,1.09,6.3,1,7,2,1,0,1,1,1,1,1,1
"593",3,6.5,-0.06,-0.4,-15.8,0.03,-83,-44,1.02462,4.09,0.36,15.4,0,7,1,0,1,0,1,1,1,1,1
"594",3,7.9,1.36,0.23,1.8,-0.508,23,49,0.99057,4.01,-0.55,9.3,0,9,2,1,1,1,1,1,1,1,1
"595",4,13.9,0.32,1.37,11.8,-0.079,-419,539,0.99794,3.05,0.54,4.4,1,9,3,1,1,1,1,1,1,1,1
"596",3,8.1,0.56,0.33,-56.1,0.423,141,199,0.9944,3.8,0.72,6.5,-1,10,2,0,1,1,1,1,1,1,1
"597",3,6.9,-0.52,1.02,9.4,-0.544,29,475,0.99594,3.69,1.18,9.4,0,8,2,1,1,1,1,1,1,1,1
"598",4,6.4,0.15,1.37,-43.3,0.044,45,61,0.99454,3.91,0.72,9.9,0,7,2,1,1,1,1,1,1,1,1
"599",0,4.2,0.215,0.23,5.1,0.041,-107,157,0.99688,3.42,1.13,8,0,5,1,1,1,1,1,1,1,1,1
"600",6,10.7,-0.54,0.37,28.6,0.127,59,566,1.04265,3.63,0.29,13.2,1,7,4,1,1,1,1,1,1,1,1
"601",0,16.6,1.07,-0.24,3.8,0.038,218,-60,0.99664,4.85,-2.66,9.3,0,9,1,0,1,1,1,1,0,1,1
"602",4,2.8,1.22,-1.11,4.1,0.154,73.5,-179.5,0.98544,2.51,0.38,9.8,0,6,2,1,1,1,1,1,1,1,1
"603",4,6.5,-2.52,-0.22,121.2,0.059,33,101,1.04196,3.12,-0.74,4.6,0,7,3,1,1,1,1,1,1,1,1
"604",3,6.3,0.91,2.87,7.05,-0.081,50,177,0.99564,2.66,0.42,11.7,0,7,1,1,1,1,1,1,1,1,1
"605",2,17.9,1.03,1.19,4.8,0.052,49,142,0.9946,3.94,0.62,9.2,-1,7,1,0,1,1,1,1,1,1,1
"606",0,7.7,0.665,0,-8.5,0.09,8,-368,1.00739,3.27,1.37,15.6,0,8,1,1,1,1,1,1,1,1,1
"607",3,7.2,0.17,0.62,11,0.468,7,-118,0.9976,3.33,0.5,8.7,0,8,1,0,1,1,1,0,1,1,1
"608",0,4.9,0.615,0,44.4,0.089,16,129,0.9943,4.47,0.52,12.9,-2,6,1,0,1,0,1,1,1,1,0
"609",0,14.7,0.32,0.31,6.4,-0.353,38,115,0.94865,3.38,1.12,12.2,1,8,1,0,1,1,1,1,1,1,1
"610",5,2.8,-0.08,0.12,8,0.384,262,213,1.01525,3.28,0.36,5.5,1,8,2,1,1,1,1,1,1,1,1
"611",2,5.9,0.17,-0.39,14.55,-0.262,-181,156,1.00356,3.34,0.54,9.1,-2,8,2,0,0,1,1,1,1,1,1
"612",0,-1.9,-1.12,1.77,-9.6,1.115,-122,128,0.94543,3.13,-0.97,10.2,-1,8,1,1,1,1,1,1,0,1,1
"613",5,6.3,0.28,0.3,6.6,0.208,246,86,0.99253,3.1,1.38,16.2,1,7,3,1,1,1,1,1,1,1,1
"614",5,4,0.26,-0.82,3.1,-0.357,37,821,0.98944,3.29,2.34,14.3,0,7,3,1,1,1,1,1,1,1,1
"615",3,1.1,0.26,-1.38,60.2,-0.465,-123,152,0.98103,3.31,-1.08,9.4,0,6,2,1,1,1,1,1,0,1,1
"616",3,5.6,-0.97,1.34,9.9,0.15,108,459,0.95537,3.19,-0.64,9.8,0,7,1,1,0,1,1,1,1,1,1
"617",3,2.6,-0.11,-0.45,1.8,0.17,28,-211,0.99226,3.15,0.52,10.8,0,8,2,1,1,1,1,1,1,0,1
"618",0,1.4,0.16,0.24,1.4,0.046,-103,77,1.03592,3.98,-0.97,10.3,-1,7,1,0,0,1,1,1,1,1,1
"619",4,2.9,-0.89,-0.67,40.4,0.032,62,-301,1.02941,3.98,0,11.4,-1,7,3,1,1,1,1,1,1,1,1
"620",1,10.2,-0.29,0.09,10.6,0.244,-18,-347,0.9983,2.87,0.74,9.1,0,9,1,0,1,1,1,1,1,1,1
"621",5,26.2,0.2,0.4,1.5,0.037,238,107,0.98913,3.46,0.5,11.4,1,7,3,1,1,1,1,1,1,1,1
"622",2,7.2,0.29,0.18,8.2,0.042,41,566,0.99644,2.89,0.65,9.1,-1,8,2,1,1,1,1,1,1,1,1
"623",4,7.3,0.65,0.49,-50.1,0.316,32,197,0.9936,3.98,0.54,14.1,0,8,3,1,1,1,1,1,1,1,1
"624",5,7.9,1.53,0.28,12.9,0.032,-209,63,0.98327,2.93,-0.52,22.4,1,9,2,1,1,1,1,1,1,1,1
"625",5,10.2,0.29,0.49,89.8,0.126,5,417,0.9976,3.05,-0.97,10.5,0,11,2,1,1,1,1,1,1,1,1
"626",4,7,0.2,1.57,36,0.368,179,557,0.99585,2.86,0.54,4.1,0,8,2,1,1,1,1,1,1,1,1
"627",3,-1.4,0.41,0,7.8,0.185,-115,188,0.99576,2.15,1.66,4.4,0,7,2,1,1,1,1,1,1,1,1
"628",0,6.8,0.67,-1.31,-27.3,0.05,53,11,0.95713,2.8,1.91,9.5,1,7,1,0,1,1,1,1,1,1,1
"629",0,7.6,0.7,-0.83,-28.9,0.069,8,19,1.03361,5.36,-1.26,10,-1,10,2,0,1,1,1,1,1,1,1
"630",2,8.2,1.2,-1.13,5.1,0.062,-234,-416,1.00583,3.22,0.94,14.6,-2,9,2,0,1,1,1,1,1,1,1
"631",4,8.4,-0.4,1.63,-77.7,0.14,11,18,0.99807,3.48,2.29,15.5,0,6,3,1,1,1,1,1,1,1,1
"632",4,6.6,0.28,1,12.9,0.033,31,177,0.99479,4.22,0.1,13.7,0,7,2,1,1,1,1,1,1,1,1
"633",4,-0.4,-0.655,0.34,-10.8,0.972,-135,555,1.03982,1.22,0.74,11.2,0,8,2,1,1,1,1,1,1,1,1
"634",4,7.6,0.16,0.41,-73.2,0.047,59,-108,1.00365,3.2,0.3,10.1,0,8,1,1,1,1,1,1,1,1,1
"635",4,3.1,-0.9,0.24,-60,0.042,24,72,0.97434,3.03,0.37,10.9,0,6,1,1,1,1,1,1,1,1,1
"636",2,-6.1,-0.95,0.91,63.3,-0.522,38,-7,0.99622,3.28,0.5,9.9,-1,7,1,0,1,1,1,1,1,1,1
"637",4,5.3,0.41,0.56,59.6,0.238,46,-374,0.99119,3.16,0.62,3.3,1,6,2,1,1,1,1,1,1,1,1
"638",0,9.2,0.6,0.02,46.4,-0.203,-209,474,1.00034,3.15,-1.01,15.2,1,12,1,0,1,1,1,1,1,1,1
"639",4,5.9,1.24,0.24,9.3,0.034,-94,467,0.995,2.27,0.42,5.6,0,6,2,1,1,1,1,1,1,1,1
"640",3,7.5,0.18,0.34,1.3,0.055,50,153,0.97759,2.04,0.07,7.8,-1,8,2,1,1,1,1,1,1,1,1
